24c86326|ap_south_1_c4_2xlarge,05f8f39c|ap_south_1_c4_4xlarge,aaa8ecd3|ap_south_1_c4_8xlarge,d1c59932|ap_south_1_c4_xlarge,ec42489f|ap_south_1_m4_4xlarge,db5595bf|ap_south_1_m4_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aeb876a5|ap_south_1_c4_2xlarge,e30f6a9a|ap_south_1_c4_2xlarge,0f0d7dbc|ap_south_1_c4_8xlarge,9f978221|ap_south_1_c4_8xlarge,36b0110a|ap_south_1_c4_8xlarge,cb83eae8|ap_south_1_c5_18xlarge,adf699d0|ap_south_1_c5_2xlarge,4558a7fa|ap_south_1_c5_large,05752949|ap_south_1_c5_xlarge,b0550321|ap_south_1_c5_xlarge,fd937172|ap_south_1_i3_large,7bc29ac7|ap_south_1_p2_8xlarge,a6a80f48|ap_south_1_r4_large,b2806c5b|ap_south_1_t2_micro,65835458|ap_south_1_x1_16xlarge,edff663b|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9b4ee1c|ap_south_1_c4_4xlarge,b48a5f83|ap_south_1_c4_xlarge,62ef9c96|ap_south_1_c5_18xlarge,3e259520|ap_south_1_i3_16xlarge,7419efa3|ap_south_1_i3_8xlarge,1be49c99|ap_south_1_i3_large,821a3e3d|ap_south_1_m4_16xlarge,f9006c86|ap_south_1_m4_16xlarge,61dc8513|ap_south_1_m4_2xlarge,a82d4185|ap_south_1_m4_2xlarge,ed1b42af|ap_south_1_m4_4xlarge,03bf30bc|ap_south_1_m4_large,ca899375|ap_south_1_m5_2xlarge,f16874f9|ap_south_1_m5_large,9144c0a5|ap_south_1_p2_8xlarge,6ca5f2ac|ap_south_1_r4_16xlarge,f2f9b6df|ap_south_1_r4_4xlarge,b5dc3ea6|ap_south_1_r4_4xlarge,83bf3e72|ap_south_1_r4_4xlarge,1d5e4447|ap_south_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c08439c2|ap_south_1_c4_large,f6320b97|ap_south_1_c4_xlarge,8244d9b1|ap_south_1_c5_2xlarge,45b2aaa8|ap_south_1_c5_9xlarge,79757e9a|ap_south_1_c5_xlarge,63fec698|ap_south_1_d2_xlarge,75f93a82|ap_south_1_i3_large,24f881e9|ap_south_1_m5_2xlarge,454c77fd|ap_south_1_m5_2xlarge,4c54b969|ap_south_1_m5_4xlarge,8eb375e3|ap_south_1_m5_xlarge,e8020911|ap_south_1_m5_xlarge,03923982|ap_south_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4c034a9|ap_south_1_c4_4xlarge,7f647c72|ap_south_1_c4_8xlarge,0cc7d810|ap_south_1_c4_large,2f1d07e3|ap_south_1_c5_18xlarge,db3e1891|ap_south_1_i3_2xlarge,4aa79420|ap_south_1_i3_8xlarge,897fdfcd|ap_south_1_i3_8xlarge,bd841c8f|ap_south_1_i3_8xlarge,929d02d3|ap_south_1_m4_10xlarge,5cddf9cd|ap_south_1_m4_16xlarge,724de8e7|ap_south_1_m4_16xlarge,9ec9cedc|ap_south_1_m5_xlarge,afa5636c|ap_south_1_m5_xlarge,7caa1f3e|ap_south_1_r4_16xlarge,8dfdaeb4|ap_south_1_r4_2xlarge,025f80d5|ap_south_1_r4_2xlarge,d102d7eb|ap_south_1_r4_2xlarge,5edce32e|ap_south_1_r4_4xlarge,a53df943|ap_south_1_t2_large,75a69fba|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c3baad5|ap_south_1_c4_2xlarge,e5092a00|ap_south_1_c4_2xlarge,73506ba0|ap_south_1_c4_2xlarge,1d187503|ap_south_1_c4_4xlarge,42b65038|ap_south_1_c5_18xlarge,99860a97|ap_south_1_c5_9xlarge,d97ef761|ap_south_1_d2_8xlarge,74d9f25f|ap_south_1_d2_8xlarge,26db7f86|ap_south_1_i3_2xlarge,a7a5be22|ap_south_1_i3_8xlarge,b3fad17f|ap_south_1_m4_large,38befb00|ap_south_1_m5_24xlarge,23570661|ap_south_1_p2_16xlarge,94c3ac9e|ap_south_1_r4_2xlarge,65a603fb|ap_south_1_r4_8xlarge,4a8979f1|ap_south_1_r4_large,e9f61112|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0869eea4|ap_south_1_c4_8xlarge,b0f62e71|ap_south_1_c4_8xlarge,24401e18|ap_south_1_c5_9xlarge,d829ff8f|ap_south_1_c5_xlarge,90c8e5bd|ap_south_1_m4_10xlarge,6844b581|ap_south_1_m4_16xlarge,aef33f44|ap_south_1_m5_2xlarge,252b23b0|ap_south_1_m5_xlarge,c21cd735|ap_south_1_r4_2xlarge,b37d603b|ap_south_1_r4_2xlarge,608527e1|ap_south_1_r4_xlarge,32d91cd3|ap_south_1_t2_xlarge,e85957fd|ap_south_1_x1_16xlarge,5333e58d|ap_south_1_x1_32xlarge,415a2e98|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a46922ed|ap_south_1_c4_8xlarge,292fa8c4|ap_south_1_c4_xlarge,129b3021|ap_south_1_c4_xlarge,172cc515|ap_south_1_c4_xlarge,03741322|ap_south_1_c5_18xlarge,2c3c5560|ap_south_1_c5_2xlarge,79ced1a7|ap_south_1_d2_8xlarge,5d06cb75|ap_south_1_m4_xlarge,ca98de3b|ap_south_1_r4_16xlarge,a6139d91|ap_south_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e8cc6f3|ap_south_1_c4_4xlarge,5c87524b|ap_south_1_c4_xlarge,387450c7|ap_south_1_c5_xlarge,996868bf|ap_south_1_c5_xlarge,412aac3e|ap_south_1_d2_8xlarge,6fd15c76|ap_south_1_i3_2xlarge,ceedc3f6|ap_south_1_m4_10xlarge,14a0d5be|ap_south_1_m4_16xlarge,cc8da822|ap_south_1_m4_xlarge,9bcb5ad4|ap_south_1_m5_12xlarge,2aed742e|ap_south_1_m5_24xlarge,1cb81cd6|ap_south_1_m5_2xlarge,152e1fc9|ap_south_1_m5_large,eb0a496a|ap_south_1_m5_xlarge,ff67c658|ap_south_1_m5_xlarge,4d15387f|ap_south_1_p2_xlarge,7f299b06|ap_south_1_r4_2xlarge,8c64a3b6|ap_south_1_r4_2xlarge,344092c6|ap_south_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f8360e4|ap_south_1_c5_4xlarge,dccada20|ap_south_1_d2_2xlarge,0bec77dd|ap_south_1_i3_2xlarge,a8b6f8fa|ap_south_1_i3_8xlarge,d308b280|ap_south_1_m4_10xlarge,00c2e07f|ap_south_1_m4_16xlarge,8c69e005|ap_south_1_m5_large,6f2a5fa7|ap_south_1_r4_16xlarge,0e459548|ap_south_1_r4_16xlarge,9a96aafb|ap_south_1_r4_2xlarge,9e83ab54|ap_south_1_r4_8xlarge,c9c1bfb2|ap_south_1_r4_xlarge,1db46bd5|ap_south_1_t2_micro,0e4e8b7f|ap_south_1_t2_small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d4f6463|ap_south_1_c4_large,d6ad48ba|ap_south_1_c5_2xlarge,4c2944ae|ap_south_1_c5_9xlarge,197c11f0|ap_south_1_c5_large,20e5fd0c|ap_south_1_c5_large,f943046b|ap_south_1_d2_2xlarge,aa9f0093|ap_south_1_d2_8xlarge,4927095c|ap_south_1_i3_16xlarge,82ecfa80|ap_south_1_i3_2xlarge,179ffe2e|ap_south_1_i3_large,3c471ba5|ap_south_1_m4_10xlarge,2f834f13|ap_south_1_m4_2xlarge,cd508382|ap_south_1_m4_4xlarge,737d4037|ap_south_1_m4_large,3b47e1ea|ap_south_1_m4_large,a701a11d|ap_south_1_m5_12xlarge,d2fee78c|ap_south_1_m5_xlarge,087b320e|ap_south_1_r4_16xlarge,f2a44ce0|ap_south_1_r4_4xlarge,67e41cfa|ap_south_1_r4_4xlarge,3d3f6343|ap_south_1_r4_4xlarge,213c27c4|ap_south_1_t2_2xlarge,79b24ec2|ap_south_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95a3a9d7|ap_south_1_c4_large,81f290f6|ap_south_1_c5_4xlarge,edfc50f3|ap_south_1_c5_9xlarge,fdf88f99|ap_south_1_c5_xlarge,9ccd96ae|ap_south_1_d2_xlarge,703a2686|ap_south_1_i3_16xlarge,1cb033c0|ap_south_1_i3_2xlarge,80863a83|ap_south_1_i3_2xlarge,b18c3e19|ap_south_1_i3_4xlarge,ffc0e8a3|ap_south_1_i3_8xlarge,e2f20bdc|ap_south_1_i3_8xlarge,60e42148|ap_south_1_i3_xlarge,5b93e47b|ap_south_1_m4_10xlarge,2fc5a13b|ap_south_1_m4_16xlarge,5b08e151|ap_south_1_m4_2xlarge,74bcaeaf|ap_south_1_m4_large,a9cef633|ap_south_1_m4_xlarge,5e82e12a|ap_south_1_m5_12xlarge,b9f35884|ap_south_1_r4_2xlarge,b102fba1|ap_south_1_r4_8xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd85ce79|ap_south_1_c4_2xlarge,98c29e37|ap_south_1_c4_4xlarge,2c3e87be|ap_south_1_c5_18xlarge,a043ea20|ap_south_1_c5_9xlarge,f331df33|ap_south_1_c5_large,bc8d181e|ap_south_1_d2_4xlarge,30aa5a28|ap_south_1_i3_16xlarge,7f9345b6|ap_south_1_i3_16xlarge,46eeefc6|ap_south_1_i3_4xlarge,75637e3b|ap_south_1_i3_xlarge,2b4d4b05|ap_south_1_m4_2xlarge,f005bd92|ap_south_1_m4_2xlarge,59d42da0|ap_south_1_m5_24xlarge,ce19f91d|ap_south_1_m5_24xlarge,5424e5e3|ap_south_1_m5_large,7aed6395|ap_south_1_m5_xlarge,f40bc1c4|ap_south_1_r4_8xlarge,fb066e5d|ap_south_1_r4_large,f96ff3cc|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70b96b4e|ap_south_1_c4_2xlarge,3fa75f0f|ap_south_1_c4_4xlarge,4c7fba75|ap_south_1_c4_4xlarge,c65a6f88|ap_south_1_c4_xlarge,cefde02d|ap_south_1_c5_large,948dfdb6|ap_south_1_i3_16xlarge,b00a9f74|ap_south_1_i3_2xlarge,a3e63771|ap_south_1_i3_large,e152351c|ap_south_1_m4_2xlarge,0930d275|ap_south_1_m4_2xlarge,81fbd6db|ap_south_1_m4_large,8b283fe8|ap_south_1_m4_xlarge,d6f9d118|ap_south_1_m5_12xlarge,d645eee9|ap_south_1_m5_12xlarge,d59690db|ap_south_1_m5_24xlarge,3a7e96a5|ap_south_1_m5_2xlarge,8a729a3a|ap_south_1_m5_xlarge,0fa9343d|ap_south_1_p2_8xlarge,6f42e3ff|ap_south_1_r4_2xlarge,455832ec|ap_south_1_r4_2xlarge,2e34167d|ap_south_1_r4_4xlarge,ba1b16bf|ap_south_1_r4_large,765e2b3a|ap_south_1_r4_xlarge,4b04991e|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25491677|ap_south_1_c5_18xlarge,94516a8b|ap_south_1_c5_9xlarge,038f5a69|ap_south_1_m4_2xlarge,ddf1ba9b|ap_south_1_m4_xlarge,14585304|ap_south_1_m5_24xlarge,399ec1dd|ap_south_1_m5_large,2de89dbe|ap_south_1_r4_16xlarge,17334c83|ap_south_1_r4_2xlarge,be61841b|ap_south_1_t2_micro,b36bda6d|ap_south_1_x1_16xlarge,eb668195|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76b4e8dd|ap_south_1_c4_2xlarge,4fbbed10|ap_south_1_c4_2xlarge,a994753a|ap_south_1_c4_4xlarge,a9f5bcb7|ap_south_1_c5_4xlarge,eb56b044|ap_south_1_i3_16xlarge,346430ab|ap_south_1_i3_8xlarge,b7b47e8d|ap_south_1_i3_large,024bf25e|ap_south_1_m4_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6214322e|ap_south_1_c4_4xlarge,0d724863|ap_south_1_c4_large,2b456b79|ap_south_1_c4_xlarge,9e8f4a31|ap_south_1_c5_2xlarge,1910b9d9|ap_south_1_c5_4xlarge,f44c2ef0|ap_south_1_c5_4xlarge,771bccd5|ap_south_1_i3_16xlarge,67ca149e|ap_south_1_i3_8xlarge,513611c2|ap_south_1_i3_xlarge,ca35af29|ap_south_1_m5_2xlarge,b10c2f8f|ap_south_1_m5_2xlarge,a78c8287|ap_south_1_m5_4xlarge,b7a43c79|ap_south_1_m5_xlarge,64b5342f|ap_south_1_p2_8xlarge,97d98685|ap_south_1_p2_8xlarge,f38fff44|ap_south_1_r4_xlarge,68300526|ap_south_1_x1_16xlarge,c043db6c|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfc7ec39|ap_south_1_c4_8xlarge,7f629128|ap_south_1_c5_18xlarge,18fbb66a|ap_south_1_d2_8xlarge,3fea6d45|ap_south_1_i3_16xlarge,9598b5d7|ap_south_1_i3_large,985e2612|ap_south_1_m4_large,69ecda80|ap_south_1_m5_4xlarge,cad1a341|ap_south_1_r4_2xlarge,8072740a|ap_south_1_r4_large,0de16058|ap_south_1_t2_xlarge,be845a92|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a124bd3|ap_south_1_c4_2xlarge,cdb07554|ap_south_1_c5_2xlarge,c5932a96|ap_south_1_c5_2xlarge,ce3f080c|ap_south_1_c5_4xlarge,bd8be1b0|ap_south_1_i3_2xlarge,cbd529e9|ap_south_1_m4_16xlarge,cf791838|ap_south_1_m5_12xlarge,b8e950df|ap_south_1_m5_2xlarge,d1c6d9c0|ap_south_1_p2_xlarge,1e1dfa6f|ap_south_1_r4_2xlarge,a4e694f4|ap_south_1_r4_large,6519fd40|ap_south_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d4e1293|ap_south_1_c5_18xlarge,c5ffaf81|ap_south_1_c5_9xlarge,72bca072|ap_south_1_c5_xlarge,d38869e0|ap_south_1_m4_16xlarge,8dbd2e63|ap_south_1_m4_xlarge,9160f142|ap_south_1_m4_xlarge,647eda3a|ap_south_1_r4_8xlarge,474647d7|ap_south_1_r4_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
