c5f9b8cc|ap_south_1_c4_2xlarge,8a906cd9|ap_south_1_c4_4xlarge,7c819c35|ap_south_1_c4_8xlarge,b5384f34|ap_south_1_c4_8xlarge,9665d2a8|ap_south_1_c4_xlarge,b1bc6e7d|ap_south_1_c5_2xlarge,545f9048|ap_south_1_c5_xlarge,9b891b0c|ap_south_1_i3_large,8bdc1d1c|ap_south_1_i3_large,61473920|ap_south_1_i3_xlarge,72f44064|ap_south_1_m4_16xlarge,a9971042|ap_south_1_r4_2xlarge,62906aaf|ap_south_1_r4_4xlarge,da9994cc|ap_south_1_t2_nano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bead4146|ap_south_1_c4_2xlarge,44ecf6ce|ap_south_1_c4_8xlarge,69c54fbc|ap_south_1_c4_large,5035d715|ap_south_1_c4_xlarge,d3abf817|ap_south_1_c5_9xlarge,2cc1ba83|ap_south_1_c5_large,e844fe21|ap_south_1_d2_4xlarge,4d50ed27|ap_south_1_i3_2xlarge,fc35a742|ap_south_1_i3_4xlarge,182ae7ed|ap_south_1_i3_8xlarge,736b19e5|ap_south_1_m4_10xlarge,33bec7c3|ap_south_1_m4_2xlarge,4d0fb0a2|ap_south_1_m4_xlarge,17ea6ae7|ap_south_1_m5_12xlarge,170d6f58|ap_south_1_m5_2xlarge,cec3392d|ap_south_1_r4_2xlarge,351dc51f|ap_south_1_t2_medium,d1e338fa|ap_south_1_t2_medium,69339af6|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e43c0cd|ap_south_1_c4_2xlarge,c122bd2a|ap_south_1_c5_18xlarge,1c421f7e|ap_south_1_c5_2xlarge,ba5b64d7|ap_south_1_d2_xlarge,9e59c22d|ap_south_1_d2_xlarge,000a0d70|ap_south_1_i3_2xlarge,27b5a683|ap_south_1_i3_large,9f44ba62|ap_south_1_i3_large,8386318c|ap_south_1_m4_16xlarge,40292ec2|ap_south_1_m4_16xlarge,0348b195|ap_south_1_m4_16xlarge,122fdf84|ap_south_1_m5_24xlarge,90192519|ap_south_1_m5_24xlarge,186014f2|ap_south_1_p2_xlarge,355a3623|ap_south_1_r4_2xlarge,0890f1c6|ap_south_1_x1_16xlarge,7d4129d6|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ef79dde|ap_south_1_c4_xlarge,e912b19b|ap_south_1_c4_xlarge,46157693|ap_south_1_c5_2xlarge,38aaac1f|ap_south_1_c5_9xlarge,fb6a202a|ap_south_1_c5_9xlarge,9ef011e9|ap_south_1_c5_xlarge,b094ee3d|ap_south_1_c5_xlarge,2303cd13|ap_south_1_c5_xlarge,4973696c|ap_south_1_d2_8xlarge,eb110016|ap_south_1_d2_xlarge,62e98f54|ap_south_1_i3_16xlarge,7247fcba|ap_south_1_i3_2xlarge,be5137c2|ap_south_1_i3_xlarge,e5acf893|ap_south_1_m4_16xlarge,444683e3|ap_south_1_m4_4xlarge,af32ca5e|ap_south_1_m4_large,79aa06bf|ap_south_1_m4_xlarge,d899ba6d|ap_south_1_m5_24xlarge,d33597bb|ap_south_1_m5_2xlarge,c60c0ccc|ap_south_1_m5_xlarge,5808a81b|ap_south_1_r4_16xlarge,8781fe7b|ap_south_1_r4_xlarge,87060ec5|ap_south_1_t2_2xlarge,bd4664d6|ap_south_1_t2_medium,81aa8344|ap_south_1_t2_small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3f966c1|ap_south_1_c4_2xlarge,3c9f90d5|ap_south_1_c4_4xlarge,2ea315e3|ap_south_1_c4_8xlarge,c5f60bb9|ap_south_1_c4_8xlarge,16ae0e93|ap_south_1_c4_large,61877f28|ap_south_1_c5_2xlarge,c4c4af96|ap_south_1_c5_2xlarge,7b169c51|ap_south_1_c5_4xlarge,d83df71d|ap_south_1_c5_9xlarge,e04c7391|ap_south_1_c5_9xlarge,0f05c7bc|ap_south_1_c5_xlarge,51720866|ap_south_1_d2_4xlarge,cdc665a4|ap_south_1_d2_4xlarge,7f65a134|ap_south_1_i3_4xlarge,3a25dc62|ap_south_1_m5_12xlarge,ca2b5acf|ap_south_1_r4_8xlarge,bd7c2a83|ap_south_1_x1_32xlarge,1706bdb3|ap_south_1_x1_32xlarge,dd670746|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b7fb6bc|ap_south_1_c4_xlarge,4456a6b1|ap_south_1_c5_18xlarge,86215244|ap_south_1_c5_4xlarge,7a6ac086|ap_south_1_d2_2xlarge,e3a42a2a|ap_south_1_d2_8xlarge,1d6dac08|ap_south_1_d2_xlarge,5fbfabc9|ap_south_1_i3_16xlarge,338576f8|ap_south_1_i3_8xlarge,1fdc4ea4|ap_south_1_i3_8xlarge,49e53221|ap_south_1_i3_xlarge,d2ae33e6|ap_south_1_m4_4xlarge,0f663ae9|ap_south_1_m4_large,b4c41272|ap_south_1_m4_xlarge,958cb762|ap_south_1_m4_xlarge,09e59907|ap_south_1_m5_24xlarge,f73996f3|ap_south_1_m5_4xlarge,a1dbc864|ap_south_1_m5_xlarge,cec147dc|ap_south_1_p2_8xlarge,baa681ea|ap_south_1_r4_4xlarge,8ac1a53e|ap_south_1_r4_8xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdf87ebf|ap_south_1_c4_xlarge,0f272fed|ap_south_1_c5_18xlarge,a295a55f|ap_south_1_c5_9xlarge,ce10584f|ap_south_1_d2_2xlarge,1b915213|ap_south_1_d2_2xlarge,2385508d|ap_south_1_d2_4xlarge,ec23073f|ap_south_1_m5_12xlarge,a9ee68b4|ap_south_1_m5_24xlarge,58a0042f|ap_south_1_m5_2xlarge,e6076c44|ap_south_1_m5_2xlarge,b28ee169|ap_south_1_m5_4xlarge,46460759|ap_south_1_r4_4xlarge,c1f4e316|ap_south_1_r4_4xlarge,442d7e71|ap_south_1_r4_8xlarge,06a47c94|ap_south_1_r4_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54040ea9|ap_south_1_c5_2xlarge,ac96b8f2|ap_south_1_c5_4xlarge,01a5a531|ap_south_1_c5_9xlarge,64807690|ap_south_1_d2_4xlarge,6b619c5d|ap_south_1_i3_16xlarge,0f205772|ap_south_1_i3_xlarge,9ea84ce9|ap_south_1_i3_xlarge,e64e0756|ap_south_1_m4_2xlarge,f30211e1|ap_south_1_m5_12xlarge,52a12c1e|ap_south_1_m5_24xlarge,331ce604|ap_south_1_p2_8xlarge,39276d78|ap_south_1_r4_xlarge,c1963806|ap_south_1_r4_xlarge,0f0ec202|ap_south_1_t2_micro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029392e|ap_south_1_c5_18xlarge,5fc59b9d|ap_south_1_c5_2xlarge,af7eede1|ap_south_1_c5_9xlarge,2fc2b87c|ap_south_1_c5_xlarge,b4b645cd|ap_south_1_i3_16xlarge,3078ae19|ap_south_1_i3_2xlarge,39a84189|ap_south_1_i3_8xlarge,70e6ad89|ap_south_1_i3_large,3b49779e|ap_south_1_m4_2xlarge,d7c8c672|ap_south_1_m5_12xlarge,fdcc81a1|ap_south_1_m5_24xlarge,c0cf5fe5|ap_south_1_m5_large,cd1c98ba|ap_south_1_m5_xlarge,bd4970de|ap_south_1_r4_16xlarge,3efa2be8|ap_south_1_r4_4xlarge,c31f7664|ap_south_1_r4_xlarge,3198de11|ap_south_1_t2_xlarge,594cc3ff|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337bc5d5|ap_south_1_c4_8xlarge,d1737c93|ap_south_1_c5_18xlarge,55bdcac3|ap_south_1_c5_2xlarge,81360560|ap_south_1_d2_xlarge,6ee93879|ap_south_1_i3_8xlarge,daa9e1e9|ap_south_1_m5_24xlarge,e37e2a4e|ap_south_1_m5_4xlarge,d454c283|ap_south_1_m5_large,a0542b23|ap_south_1_p2_8xlarge,340b088b|ap_south_1_r4_2xlarge,c20d3275|ap_south_1_r4_xlarge,7fa4f305|ap_south_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1e938d4|ap_south_1_c4_8xlarge,7c3c0411|ap_south_1_d2_xlarge,51907c21|ap_south_1_d2_xlarge,a5f1c0d0|ap_south_1_i3_xlarge,22dc9472|ap_south_1_i3_xlarge,79e853ca|ap_south_1_m5_4xlarge,bf34a042|ap_south_1_r4_16xlarge,bdf3696e|ap_south_1_r4_16xlarge,fac902f9|ap_south_1_r4_large,cd7d483c|ap_south_1_t2_small,ebca443f|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2a528f6|ap_south_1_c4_2xlarge,639a3f28|ap_south_1_c4_large,1922177f|ap_south_1_c4_large,d6a72615|ap_south_1_c5_2xlarge,821ae6f8|ap_south_1_c5_4xlarge,e592717a|ap_south_1_c5_xlarge,58d2987f|ap_south_1_i3_2xlarge,316ad231|ap_south_1_i3_4xlarge,f0757265|ap_south_1_m4_10xlarge,f54af204|ap_south_1_m5_large,636489e4|ap_south_1_p2_8xlarge,45b52d50|ap_south_1_p2_xlarge,1e293213|ap_south_1_r4_4xlarge,58d64d41|ap_south_1_r4_8xlarge,55efad26|ap_south_1_r4_large,f9471071|ap_south_1_r4_xlarge,6e63528d|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3f5428d|ap_south_1_c5_2xlarge,0872dcd1|ap_south_1_c5_2xlarge,e37ee18b|ap_south_1_c5_large,87026ce0|ap_south_1_d2_4xlarge,d59aaaf0|ap_south_1_d2_4xlarge,fbafc9be|ap_south_1_i3_16xlarge,e6d63ab8|ap_south_1_i3_2xlarge,2d3fe67f|ap_south_1_m4_4xlarge,23c6e75f|ap_south_1_m4_xlarge,bbbf0ecc|ap_south_1_m4_xlarge,c5be7180|ap_south_1_m5_12xlarge,618c4fe9|ap_south_1_m5_2xlarge,70eb3bbf|ap_south_1_m5_xlarge,d42b0409|ap_south_1_r4_16xlarge,a786f683|ap_south_1_r4_2xlarge,8374460f|ap_south_1_r4_xlarge,c96d2b50|ap_south_1_t2_micro,fe8f33bf|ap_south_1_t2_small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ddc384ef|ap_south_1_c4_8xlarge,a0ed9ccf|ap_south_1_c4_large,ef697b2a|ap_south_1_c5_4xlarge,556c0d98|ap_south_1_c5_xlarge,8e05151d|ap_south_1_i3_large,87543653|ap_south_1_m4_10xlarge,d97cbd09|ap_south_1_m4_2xlarge,05dd280c|ap_south_1_m4_xlarge,2cf1994d|ap_south_1_m5_12xlarge,520b22f1|ap_south_1_p2_8xlarge,0f0732f8|ap_south_1_r4_16xlarge,c0b6e9b1|ap_south_1_r4_large,0007c1b9|ap_south_1_t2_medium,15409f25|ap_south_1_x1_16xlarge,14362222|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a72e4d44|ap_south_1_c4_2xlarge,db4d2ab7|ap_south_1_c4_4xlarge,72f5e14b|ap_south_1_c5_9xlarge,66e4430d|ap_south_1_c5_large,4cdb69c6|ap_south_1_d2_2xlarge,feb6a1e6|ap_south_1_i3_large,4ee35c1e|ap_south_1_i3_large,2fad2704|ap_south_1_m4_2xlarge,d4158a03|ap_south_1_m4_2xlarge,42d12bb1|ap_south_1_m4_4xlarge,c3cb9cc2|ap_south_1_m5_24xlarge,ab65cf47|ap_south_1_m5_4xlarge,608fa32f|ap_south_1_m5_4xlarge,1c6efb9a|ap_south_1_m5_large,1a787ec5|ap_south_1_m5_xlarge,1b4fac94|ap_south_1_p2_8xlarge,eff89cc1|ap_south_1_r4_2xlarge,611f18ce|ap_south_1_r4_8xlarge,5832b8c5|ap_south_1_r4_8xlarge,71c36345|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d0904ef|ap_south_1_c4_2xlarge,9de3801c|ap_south_1_c5_4xlarge,e26824c6|ap_south_1_c5_4xlarge,d59b7b35|ap_south_1_c5_4xlarge,90833ad9|ap_south_1_c5_xlarge,df4e4524|ap_south_1_m4_large,148cc3f5|ap_south_1_m4_xlarge,db1a9c2a|ap_south_1_p2_16xlarge,7f15f309|ap_south_1_r4_16xlarge,28686218|ap_south_1_r4_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61618d3c|ap_south_1_c4_2xlarge,0e03a483|ap_south_1_c4_xlarge,4e5b892c|ap_south_1_c5_18xlarge,ab100448|ap_south_1_c5_4xlarge,64c8a5de|ap_south_1_c5_9xlarge,913b9b39|ap_south_1_c5_9xlarge,23b48cbb|ap_south_1_i3_xlarge,adb3c1cf|ap_south_1_i3_xlarge,5884fb63|ap_south_1_m4_xlarge,fef388ab|ap_south_1_p2_xlarge,8edac3f2|ap_south_1_r4_xlarge,653ffeb7|ap_south_1_x1_16xlarge,810331b5|ap_south_1_x1_16xlarge,31926d50|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f719bc12|ap_south_1_c4_large,7f9cb2b1|ap_south_1_c4_xlarge,15d6f836|ap_south_1_c5_18xlarge,391c9b48|ap_south_1_c5_2xlarge,edd2b877|ap_south_1_c5_large,511890c8|ap_south_1_d2_4xlarge,88c9b643|ap_south_1_m4_10xlarge,6b4b555c|ap_south_1_m5_large,68465817|ap_south_1_r4_16xlarge,14cb793e|ap_south_1_r4_16xlarge,e4142123|ap_south_1_r4_8xlarge,8cd20222|ap_south_1_r4_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8619dae9|ap_south_1_c4_large,73bb2dc6|ap_south_1_c4_xlarge,2050514c|ap_south_1_c5_9xlarge,e442aad3|ap_south_1_d2_2xlarge,5faa7220|ap_south_1_d2_2xlarge,485efe9e|ap_south_1_d2_4xlarge,eef1d7ba|ap_south_1_d2_8xlarge,cf810ab8|ap_south_1_i3_4xlarge,820fb7be|ap_south_1_i3_8xlarge,a681288b|ap_south_1_i3_xlarge,eb522048|ap_south_1_m4_4xlarge,76cef06a|ap_south_1_m5_xlarge,fcef162b|ap_south_1_p2_8xlarge,9c4c7d0e|ap_south_1_p2_xlarge,ab34ba3a|ap_south_1_p2_xlarge,71bc025c|ap_south_1_r4_4xlarge,b9b967ff|ap_south_1_r4_4xlarge,3376c261|ap_south_1_t2_2xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3817f4a5|ap_south_1_c4_8xlarge,a87947a0|ap_south_1_c4_xlarge,09548846|ap_south_1_c5_18xlarge,1ec79e74|ap_south_1_c5_9xlarge,96381d74|ap_south_1_c5_large,a89c791e|ap_south_1_c5_xlarge,9f15b6bd|ap_south_1_i3_16xlarge,3cea3ab2|ap_south_1_m4_10xlarge,5abaa4ab|ap_south_1_m4_2xlarge,0f1dbfab|ap_south_1_p2_16xlarge,67f90738|ap_south_1_r4_16xlarge,0b5b3fca|ap_south_1_r4_xlarge,40f293b0|ap_south_1_t2_micro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c4334c8|ap_south_1_c4_xlarge,edc6dac4|ap_south_1_c5_xlarge,f38e87e9|ap_south_1_c5_xlarge,42c31995|ap_south_1_d2_2xlarge,eefa8fcc|ap_south_1_d2_2xlarge,3589c4ab|ap_south_1_d2_4xlarge,7f51a703|ap_south_1_m4_10xlarge,e236939e|ap_south_1_m4_10xlarge,db4bfb80|ap_south_1_m4_16xlarge,0f79489a|ap_south_1_m4_4xlarge,8a0fe0ba|ap_south_1_m5_12xlarge,c11f2cb1|ap_south_1_m5_24xlarge,e4569baf|ap_south_1_m5_2xlarge,695a186f|ap_south_1_m5_large,4db599f4|ap_south_1_p2_8xlarge,ddcecf33|ap_south_1_r4_4xlarge,a528ff67|ap_south_1_r4_8xlarge,a9cde763|ap_south_1_r4_xlarge,0aaf3abc|ap_south_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8222d67b|ap_south_1_c4_8xlarge,5a726a09|ap_south_1_c4_xlarge,2bfe87ca|ap_south_1_c4_xlarge,717510a5|ap_south_1_i3_16xlarge,096c814e|ap_south_1_i3_2xlarge,763453b8|ap_south_1_i3_2xlarge,698a9c0c|ap_south_1_i3_4xlarge,57f830a2|ap_south_1_i3_8xlarge,615a2a49|ap_south_1_m5_12xlarge,23b7b5f4|ap_south_1_m5_4xlarge,602ca1e8|ap_south_1_m5_xlarge,348226e9|ap_south_1_r4_16xlarge,efbd3e7b|ap_south_1_r4_4xlarge,e95cde1b|ap_south_1_r4_8xlarge,a3b10e3e|ap_south_1_t2_medium,20309f37|ap_south_1_x1_16xlarge,3a3f8935|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540ec6e9|ap_south_1_c4_2xlarge,632f2515|ap_south_1_c4_4xlarge,da8dfb08|ap_south_1_d2_2xlarge,6d1cc9ad|ap_south_1_d2_2xlarge,78b85297|ap_south_1_i3_4xlarge,54b59a99|ap_south_1_m4_xlarge,5ea54861|ap_south_1_m5_xlarge,2565e607|ap_south_1_m5_xlarge,f855799f|ap_south_1_p2_16xlarge,c7623420|ap_south_1_p2_8xlarge,ef3e39c9|ap_south_1_p2_8xlarge,b479ed49|ap_south_1_r4_4xlarge,464fd730|ap_south_1_r4_4xlarge,688daa7e|ap_south_1_r4_8xlarge,f2507bbf|ap_south_1_r4_large,fec3bf43|ap_south_1_x1_16xlarge,c28e53bd|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761d1544|ap_south_1_c4_2xlarge,bdc962fe|ap_south_1_c5_9xlarge,e3098744|ap_south_1_d2_4xlarge,81b9ff1c|ap_south_1_d2_4xlarge,a82ecb8d|ap_south_1_i3_4xlarge,df6d2186|ap_south_1_i3_8xlarge,4ee3944a|ap_south_1_m4_10xlarge,69e972ec|ap_south_1_m4_16xlarge,98c0a3ad|ap_south_1_m4_xlarge,627c83ce|ap_south_1_p2_16xlarge,3b51adb5|ap_south_1_p2_8xlarge,c6e6d40d|ap_south_1_r4_2xlarge,827b0cff|ap_south_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4a0af64|ap_south_1_c4_8xlarge,236ee376|ap_south_1_c4_large,88c1590b|ap_south_1_c4_large,45c17e47|ap_south_1_c4_xlarge,0602ee5b|ap_south_1_c5_9xlarge,6a5902a9|ap_south_1_c5_large,de024d02|ap_south_1_c5_xlarge,8eed2b19|ap_south_1_d2_4xlarge,2110bac3|ap_south_1_i3_8xlarge,7d65b134|ap_south_1_i3_large,10fdab0f|ap_south_1_m4_10xlarge,f9d0ade3|ap_south_1_m4_4xlarge,634148af|ap_south_1_m4_large,55ff0dc1|ap_south_1_m5_12xlarge,4129ff32|ap_south_1_m5_12xlarge,7b26d5b3|ap_south_1_p2_8xlarge,d87c71f7|ap_south_1_r4_16xlarge,1764a56f|ap_south_1_r4_4xlarge,7045e4cb|ap_south_1_t2_micro,06de35cd|ap_south_1_x1_16xlarge,3380bc25|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74b7f663|ap_south_1_c5_2xlarge,52f61719|ap_south_1_m4_10xlarge,fb59269d|ap_south_1_m4_10xlarge,7f73db5f|ap_south_1_m4_4xlarge,52fd9dec|ap_south_1_m4_xlarge,adefba0e|ap_south_1_m5_4xlarge,63c55c21|ap_south_1_r4_16xlarge,8587a80c|ap_south_1_r4_16xlarge,71138f6d|ap_south_1_r4_8xlarge,a0b71412|ap_south_1_t2_xlarge,fc8ad184|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb082a90|ap_south_1_c4_4xlarge,5598ccb1|ap_south_1_c4_xlarge,932eaaf4|ap_south_1_c5_2xlarge,a25bd12a|ap_south_1_c5_4xlarge,c34cd83a|ap_south_1_d2_xlarge,177fa7e6|ap_south_1_i3_4xlarge,edede662|ap_south_1_i3_large,4aaaeeff|ap_south_1_m5_xlarge,5506b012|ap_south_1_p2_xlarge,b9535075|ap_south_1_p2_xlarge,c4e50b19|ap_south_1_r4_2xlarge,265fd5f0|ap_south_1_r4_2xlarge,3dc5991b|ap_south_1_r4_large,0dad668b|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11fdc801|ap_south_1_c4_large,762030c5|ap_south_1_c5_18xlarge,0460434e|ap_south_1_c5_2xlarge,274c56ed|ap_south_1_c5_2xlarge,6b4c0e6c|ap_south_1_c5_9xlarge,7a0c2e0c|ap_south_1_c5_9xlarge,93d4634e|ap_south_1_d2_2xlarge,4674736a|ap_south_1_i3_4xlarge,e9157e82|ap_south_1_i3_8xlarge,63750966|ap_south_1_m4_10xlarge,c22ffc0a|ap_south_1_m4_xlarge,20dd3603|ap_south_1_m5_2xlarge,2bd883ef|ap_south_1_m5_4xlarge,bc591b64|ap_south_1_r4_16xlarge,a604441e|ap_south_1_r4_large,95333985|ap_south_1_x1_16xlarge,04f16f7f|ap_south_1_x1_32xlarge,036fd741|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
