f30e7f42|ca_central_1_c4_8xlarge,c1ab2969|ca_central_1_c4_xlarge,ea27c9f9|ca_central_1_c5_xlarge,758f4571|ca_central_1_c5d_4xlarge,c02b4898|ca_central_1_c5d_9xlarge,9f8eaedf|ca_central_1_c5d_large,b2271418|ca_central_1_c5d_large,7cc6d050|ca_central_1_d2_2xlarge,cf081665|ca_central_1_d2_xlarge,e20b6894|ca_central_1_i3_2xlarge,eb204c2e|ca_central_1_i3_4xlarge,67947f7d|ca_central_1_i3_8xlarge,465d7323|ca_central_1_m4_16xlarge,920a30d2|ca_central_1_m4_16xlarge,c55767b5|ca_central_1_m5_12xlarge,3045e79d|ca_central_1_m5d_12xlarge,03775743|ca_central_1_m5d_2xlarge,5a76d0ad|ca_central_1_m5d_xlarge,4cf95b60|ca_central_1_r4_8xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e71ed4d2|ca_central_1_c4_2xlarge,43d053a6|ca_central_1_c4_4xlarge,910de7c1|ca_central_1_c4_8xlarge,16981da3|ca_central_1_c5_2xlarge,2df70d55|ca_central_1_c5_xlarge,239b21e8|ca_central_1_c5d_18xlarge,0ed48df0|ca_central_1_c5d_2xlarge,375d6e71|ca_central_1_c5d_4xlarge,43ab11ad|ca_central_1_c5d_4xlarge,340404b9|ca_central_1_c5d_4xlarge,53a14787|ca_central_1_c5d_large,e4d48c98|ca_central_1_c5d_large,444f85f7|ca_central_1_d2_4xlarge,bd9bcf76|ca_central_1_i3_4xlarge,0282f820|ca_central_1_i3_xlarge,a46d4b10|ca_central_1_m4_2xlarge,262d1999|ca_central_1_m5_12xlarge,2be3fb78|ca_central_1_m5_large,33eb68ad|ca_central_1_m5_xlarge,de9c5a02|ca_central_1_m5d_12xlarge,452b54e9|ca_central_1_m5d_24xlarge,14c25e64|ca_central_1_r4_16xlarge,5da606fc|ca_central_1_r4_4xlarge,00a91b0d|ca_central_1_x1_16xlarge,6a5cfb69|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35b06241|ca_central_1_c4_2xlarge,9bb4a467|ca_central_1_c4_8xlarge,a9557e2c|ca_central_1_c4_8xlarge,614576d6|ca_central_1_c5_4xlarge,a2019c11|ca_central_1_c5d_2xlarge,b47ada2f|ca_central_1_c5d_4xlarge,a718ea81|ca_central_1_d2_2xlarge,4c12a90e|ca_central_1_d2_4xlarge,7f4edbc8|ca_central_1_d2_xlarge,eb67595d|ca_central_1_i3_16xlarge,f64eafe4|ca_central_1_i3_4xlarge,b57624d4|ca_central_1_m4_2xlarge,92e0ffa0|ca_central_1_m4_xlarge,00556101|ca_central_1_m5_12xlarge,b8b0dce9|ca_central_1_m5_2xlarge,dc148925|ca_central_1_m5d_12xlarge,dd5c52ea|ca_central_1_r4_xlarge,32711e06|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2eb39616|ca_central_1_c5_18xlarge,f55cca6d|ca_central_1_c5_2xlarge,b23d3e41|ca_central_1_c5_2xlarge,7c1d9dcc|ca_central_1_c5_2xlarge,9ad1fb6a|ca_central_1_c5_4xlarge,1ed5f1a5|ca_central_1_c5_9xlarge,4ab73ee6|ca_central_1_c5d_2xlarge,6b933888|ca_central_1_c5d_2xlarge,ae9097e4|ca_central_1_i3_16xlarge,28a2da51|ca_central_1_m4_2xlarge,b6c6036e|ca_central_1_m4_4xlarge,25b07def|ca_central_1_m5_4xlarge,42c79ec8|ca_central_1_m5d_2xlarge,570bcc53|ca_central_1_m5d_4xlarge,0cd5b907|ca_central_1_m5d_large,9e386b7a|ca_central_1_m5d_large,5cbc57a3|ca_central_1_m5d_xlarge,548a0106|ca_central_1_r4_4xlarge,ee93acad|ca_central_1_r4_large,03f4d075|ca_central_1_t2_2xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46a6ddf5|ca_central_1_c4_4xlarge,99ad5087|ca_central_1_c4_8xlarge,a3518a62|ca_central_1_c4_xlarge,cf3b44e1|ca_central_1_c5_4xlarge,23882656|ca_central_1_c5_xlarge,cd027390|ca_central_1_c5d_18xlarge,fbfea286|ca_central_1_c5d_2xlarge,eb8c9082|ca_central_1_c5d_2xlarge,5eee20e3|ca_central_1_c5d_2xlarge,e8b59161|ca_central_1_c5d_xlarge,5da15f6a|ca_central_1_c5d_xlarge,1e3fc5b0|ca_central_1_i3_2xlarge,79d625d5|ca_central_1_i3_xlarge,0f65898a|ca_central_1_m5_12xlarge,c7179c04|ca_central_1_m5_large,32d781e8|ca_central_1_m5_xlarge,7b45f89d|ca_central_1_m5d_xlarge,44b8b1f6|ca_central_1_r4_16xlarge,3f5e2f7d|ca_central_1_r4_4xlarge,ae3ddc10|ca_central_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415681eb|ca_central_1_c5_2xlarge,2a88c104|ca_central_1_c5_xlarge,19527f52|ca_central_1_c5d_xlarge,8b05ac7f|ca_central_1_d2_2xlarge,4dce20ec|ca_central_1_i3_2xlarge,14feec78|ca_central_1_i3_4xlarge,3dd692b2|ca_central_1_i3_xlarge,b8faef78|ca_central_1_m4_2xlarge,a28ac358|ca_central_1_m4_4xlarge,a8673cdd|ca_central_1_m4_large,1d5ca97f|ca_central_1_m5d_2xlarge,5f32019e|ca_central_1_m5d_4xlarge,6ea6fb25|ca_central_1_m5d_xlarge,f6751834|ca_central_1_r4_16xlarge,5a1ca468|ca_central_1_t2_2xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0759c935|ca_central_1_c4_large,e7685254|ca_central_1_c4_large,a68a6307|ca_central_1_c5_2xlarge,b0788d0c|ca_central_1_c5_xlarge,624745e8|ca_central_1_c5_xlarge,c76ad269|ca_central_1_c5d_2xlarge,f54f907d|ca_central_1_c5d_2xlarge,6eda86c8|ca_central_1_i3_16xlarge,04fd4bab|ca_central_1_m4_10xlarge,d9f229cb|ca_central_1_m4_xlarge,2ba742b6|ca_central_1_m5d_4xlarge,a639ca48|ca_central_1_m5d_4xlarge,147baf60|ca_central_1_m5d_4xlarge,fb0247c6|ca_central_1_m5d_xlarge,a7af9e94|ca_central_1_r4_16xlarge,c0e8062c|ca_central_1_t2_nano,69c25d65|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90efeec4|ca_central_1_c5_4xlarge,0bf527d6|ca_central_1_c5_xlarge,8178d3ea|ca_central_1_c5d_large,597ec735|ca_central_1_d2_8xlarge,e046f34e|ca_central_1_i3_16xlarge,52b1f932|ca_central_1_i3_8xlarge,55da400c|ca_central_1_m4_16xlarge,a0424175|ca_central_1_m5_24xlarge,bb651184|ca_central_1_m5_2xlarge,42265f03|ca_central_1_m5d_xlarge,2f4ee7e4|ca_central_1_r4_4xlarge,d0a65970|ca_central_1_r4_4xlarge,e9433a18|ca_central_1_r4_4xlarge,33927532|ca_central_1_t2_micro,d4acf5ff|ca_central_1_t2_micro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264bd35|ca_central_1_c4_4xlarge,47be3cb4|ca_central_1_c4_8xlarge,7be7b247|ca_central_1_c4_8xlarge,454964fc|ca_central_1_c5_18xlarge,e9e4499a|ca_central_1_c5_18xlarge,9e9b9e4f|ca_central_1_c5_4xlarge,7b82b8f7|ca_central_1_c5_9xlarge,7965e45d|ca_central_1_c5d_4xlarge,c965f3e6|ca_central_1_d2_4xlarge,f552c7dd|ca_central_1_d2_8xlarge,44112dfd|ca_central_1_i3_4xlarge,5c6776f6|ca_central_1_i3_8xlarge,95fac001|ca_central_1_i3_8xlarge,a2279365|ca_central_1_m4_16xlarge,3b0ff415|ca_central_1_m4_2xlarge,bb3b8a5a|ca_central_1_m4_4xlarge,55e5e5c0|ca_central_1_m4_large,ed2fdb66|ca_central_1_m5_12xlarge,448701de|ca_central_1_m5_2xlarge,0f7eac96|ca_central_1_m5d_12xlarge,52cc6920|ca_central_1_m5d_xlarge,b72bfe31|ca_central_1_r4_16xlarge,d40ad127|ca_central_1_t2_small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82fd1f91|ca_central_1_c4_large,b3412fb0|ca_central_1_c4_xlarge,b08ce1da|ca_central_1_c4_xlarge,3815def3|ca_central_1_c5d_2xlarge,c2a2fae1|ca_central_1_c5d_9xlarge,efcd1f81|ca_central_1_c5d_large,2c6bea44|ca_central_1_d2_xlarge,9f6ded36|ca_central_1_i3_4xlarge,50793388|ca_central_1_m4_16xlarge,9b438852|ca_central_1_m4_4xlarge,0d29a4ac|ca_central_1_m5_4xlarge,c2ef6ed3|ca_central_1_m5_4xlarge,91a016fb|ca_central_1_m5d_12xlarge,cddeec5a|ca_central_1_m5d_24xlarge,c0f8edc8|ca_central_1_r4_16xlarge,b2a1b810|ca_central_1_r4_2xlarge,ffcda25b|ca_central_1_r4_4xlarge,b61f96ea|ca_central_1_t2_xlarge,0a48f696|ca_central_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6888d69b|ca_central_1_c4_xlarge,c7210f48|ca_central_1_c4_xlarge,15ae9aa4|ca_central_1_c5_2xlarge,79c0ce2e|ca_central_1_c5d_18xlarge,b40aba4a|ca_central_1_i3_16xlarge,e494aa01|ca_central_1_i3_4xlarge,d96ab1d2|ca_central_1_i3_4xlarge,a466e906|ca_central_1_i3_xlarge,44c5adb0|ca_central_1_m4_2xlarge,9b29bde7|ca_central_1_m4_large,a9e3c22e|ca_central_1_m5d_24xlarge,a5f166c5|ca_central_1_m5d_24xlarge,41c53a81|ca_central_1_m5d_2xlarge,e568a083|ca_central_1_m5d_4xlarge,4c882e51|ca_central_1_m5d_large,ab178fd4|ca_central_1_t2_2xlarge,311bf94e|ca_central_1_t2_small,dc843e1b|ca_central_1_x1_16xlarge,88718af0|ca_central_1_x1_16xlarge,877e729e|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af8fe5a5|ca_central_1_c4_4xlarge,f434b2d4|ca_central_1_c4_large,12761b3b|ca_central_1_c5_18xlarge,82abafda|ca_central_1_c5_large,710986aa|ca_central_1_c5_xlarge,a7acb972|ca_central_1_c5_xlarge,97c34565|ca_central_1_c5_xlarge,641266b9|ca_central_1_c5d_2xlarge,c9fa1bc3|ca_central_1_c5d_xlarge,3a88eb41|ca_central_1_d2_4xlarge,f04eddd5|ca_central_1_i3_16xlarge,acc0e6d5|ca_central_1_i3_2xlarge,9ca6be23|ca_central_1_i3_xlarge,3d8bb5ca|ca_central_1_m4_10xlarge,330ebc28|ca_central_1_m4_2xlarge,10847605|ca_central_1_m4_2xlarge,c78fd529|ca_central_1_m4_large,4dde3c16|ca_central_1_m4_large,da4a6508|ca_central_1_m4_large,4a0d21ae|ca_central_1_m5_4xlarge,ba461a74|ca_central_1_m5d_2xlarge,4805a4e2|ca_central_1_r4_4xlarge,cb474a1a|ca_central_1_r4_4xlarge,26e3b254|ca_central_1_r4_large,dcdbbf4c|ca_central_1_t2_micro,71800480|ca_central_1_x1_16xlarge,e7bcd38e|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21cbde5f|ca_central_1_c5d_2xlarge,1342d973|ca_central_1_c5d_4xlarge,81e68912|ca_central_1_c5d_large,57cf5245|ca_central_1_c5d_large,2f86040e|ca_central_1_i3_large,781c925b|ca_central_1_m4_16xlarge,8e4c0d94|ca_central_1_m5_4xlarge,90b93409|ca_central_1_m5d_12xlarge,b7f945bb|ca_central_1_m5d_12xlarge,aab0a14c|ca_central_1_r4_2xlarge,765257b4|ca_central_1_r4_2xlarge,b245b990|ca_central_1_r4_4xlarge,a4dd4c5e|ca_central_1_r4_8xlarge,e68f5474|ca_central_1_r4_large,18af1a8a|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e40ab64|ca_central_1_c4_large,90bd19ed|ca_central_1_c4_xlarge,6e0e61f4|ca_central_1_c5_4xlarge,9967ed3b|ca_central_1_c5d_2xlarge,3856535c|ca_central_1_c5d_9xlarge,474818d0|ca_central_1_c5d_large,296f67ea|ca_central_1_i3_4xlarge,771b631e|ca_central_1_m5_24xlarge,68bd5b56|ca_central_1_m5_4xlarge,4b7affac|ca_central_1_m5d_12xlarge,c52c1b5a|ca_central_1_m5d_24xlarge,0dd051a6|ca_central_1_m5d_4xlarge,e1b93c89|ca_central_1_r4_8xlarge,ba5cd238|ca_central_1_r4_large,9ae1a26b|ca_central_1_r4_xlarge,f229443d|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73675efd|ca_central_1_c5d_2xlarge,1127d57a|ca_central_1_c5d_4xlarge,4da1e925|ca_central_1_i3_8xlarge,3dcab12d|ca_central_1_m4_10xlarge,a8a0c1fa|ca_central_1_m4_10xlarge,d58e574b|ca_central_1_m4_2xlarge,4a57e7c1|ca_central_1_m4_large,5387b691|ca_central_1_m4_xlarge,fc40b206|ca_central_1_m4_xlarge,d714c0bc|ca_central_1_m5_xlarge,c1c956d8|ca_central_1_m5d_12xlarge,b2f43214|ca_central_1_m5d_24xlarge,4ee4f5a2|ca_central_1_m5d_2xlarge,78208fb0|ca_central_1_m5d_4xlarge,1f1e64b4|ca_central_1_r4_2xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
