aeee2dd4|ca_central_1_c4_2xlarge,066d1fc9|ca_central_1_c4_4xlarge,c0d4919e|ca_central_1_c4_large,dfa44674|ca_central_1_c5_18xlarge,c4768f7c|ca_central_1_c5_2xlarge,81841200|ca_central_1_c5_9xlarge,085fefee|ca_central_1_c5_9xlarge,16881d13|ca_central_1_c5d_18xlarge,d57e60ef|ca_central_1_c5d_2xlarge,8fd29fd8|ca_central_1_c5d_9xlarge,a4b1dea9|ca_central_1_c5d_9xlarge,fe04872d|ca_central_1_d2_4xlarge,6af8230f|ca_central_1_d2_8xlarge,c9f8583d|ca_central_1_m4_10xlarge,8faab9c1|ca_central_1_m4_2xlarge,8788bdaa|ca_central_1_m4_2xlarge,b5419769|ca_central_1_m5_2xlarge,94789b0e|ca_central_1_m5d_12xlarge,25b87631|ca_central_1_m5d_24xlarge,b55edc25|ca_central_1_m5d_2xlarge,64a5d57d|ca_central_1_m5d_4xlarge,3a468d96|ca_central_1_m5d_large,784b2663|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bda8bcc9|ca_central_1_c4_8xlarge,c6091a47|ca_central_1_c5_2xlarge,92f51b50|ca_central_1_c5_9xlarge,f72a0c7c|ca_central_1_c5_large,09a5415d|ca_central_1_c5_xlarge,2d048436|ca_central_1_c5d_18xlarge,a6fd4e91|ca_central_1_c5d_xlarge,2961b073|ca_central_1_d2_xlarge,7b5f4615|ca_central_1_m4_10xlarge,2726749e|ca_central_1_m4_16xlarge,d32ebca2|ca_central_1_m4_large,18139686|ca_central_1_m4_xlarge,9ebced88|ca_central_1_m5_12xlarge,9841cf3c|ca_central_1_m5_4xlarge,2d95ce64|ca_central_1_t2_medium,9d3d0bdf|ca_central_1_t2_xlarge,843a5ed0|ca_central_1_x1_16xlarge,f2ba4874|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba236d25|ca_central_1_c4_8xlarge,9ee4622f|ca_central_1_c5_2xlarge,1960a212|ca_central_1_c5_9xlarge,d5310372|ca_central_1_c5d_18xlarge,3011573b|ca_central_1_m4_10xlarge,694130fb|ca_central_1_m4_xlarge,201c8a11|ca_central_1_m5_2xlarge,d63dd027|ca_central_1_m5_large,3ae5a30f|ca_central_1_m5d_12xlarge,03a04408|ca_central_1_m5d_24xlarge,47651130|ca_central_1_m5d_large,b5bd84ab|ca_central_1_m5d_xlarge,94122470|ca_central_1_r4_4xlarge,bd9eed6d|ca_central_1_r4_8xlarge,8147d0df|ca_central_1_t2_xlarge,1b99bc80|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394fb554|ca_central_1_c4_2xlarge,d65b2820|ca_central_1_c4_4xlarge,e4c86ac7|ca_central_1_c5_xlarge,fe0bdd96|ca_central_1_c5d_2xlarge,700d871d|ca_central_1_c5d_2xlarge,dec7b84b|ca_central_1_c5d_2xlarge,467139a9|ca_central_1_c5d_4xlarge,8c390762|ca_central_1_c5d_9xlarge,db6b43e6|ca_central_1_c5d_large,9bd65694|ca_central_1_d2_xlarge,859df2ce|ca_central_1_i3_2xlarge,c96117d7|ca_central_1_i3_large,6da583a7|ca_central_1_i3_xlarge,b141b492|ca_central_1_m4_10xlarge,1a2ed8ea|ca_central_1_m4_16xlarge,3553bd1a|ca_central_1_m4_xlarge,18499a34|ca_central_1_m5_12xlarge,37b6bb84|ca_central_1_m5_24xlarge,364f76f0|ca_central_1_m5_24xlarge,58a48e7f|ca_central_1_m5_24xlarge,251183c2|ca_central_1_m5_large,d3d8ee47|ca_central_1_m5_large,2fd9a22f|ca_central_1_m5d_24xlarge,aab92bc5|ca_central_1_m5d_4xlarge,ce4461e9|ca_central_1_m5d_4xlarge,23882fed|ca_central_1_r4_16xlarge,eaf4bc9e|ca_central_1_r4_large,d0ad4a2c|ca_central_1_t2_small,65af589b|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b74ffd8|ca_central_1_c4_large,3ee84712|ca_central_1_c4_xlarge,cdba5d36|ca_central_1_c5_large,dece0c13|ca_central_1_c5d_18xlarge,3204c753|ca_central_1_c5d_4xlarge,21a4a991|ca_central_1_c5d_large,5d91167e|ca_central_1_d2_xlarge,a0d4fee6|ca_central_1_i3_16xlarge,670e3265|ca_central_1_i3_16xlarge,5f6602a4|ca_central_1_i3_4xlarge,3c11d347|ca_central_1_m4_large,a901a40f|ca_central_1_m4_xlarge,9fba9b8b|ca_central_1_m5_24xlarge,1726db26|ca_central_1_m5_24xlarge,78a29b34|ca_central_1_m5_large,977a0dec|ca_central_1_m5d_4xlarge,dee77401|ca_central_1_m5d_large,2390631f|ca_central_1_t2_2xlarge,7275bb51|ca_central_1_t2_xlarge,ad0cb5ee|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d85a058|ca_central_1_c4_xlarge,4ce9632c|ca_central_1_c5_18xlarge,32873b14|ca_central_1_c5_4xlarge,370a8429|ca_central_1_c5d_9xlarge,5bb3cd34|ca_central_1_i3_8xlarge,cfe0c8fd|ca_central_1_i3_8xlarge,1e912ce8|ca_central_1_i3_xlarge,2df4e9e3|ca_central_1_m4_16xlarge,8c6ab546|ca_central_1_m4_16xlarge,74b8ab21|ca_central_1_m4_2xlarge,aae441e8|ca_central_1_m4_2xlarge,9cf8d572|ca_central_1_m4_large,8e9f0e99|ca_central_1_m5_2xlarge,fb3297bc|ca_central_1_m5_4xlarge,36556fa7|ca_central_1_m5d_12xlarge,c7715f99|ca_central_1_m5d_24xlarge,5ff847c9|ca_central_1_m5d_xlarge,30d8bc95|ca_central_1_t2_xlarge,95d5b338|ca_central_1_x1_16xlarge,2dcbe457|ca_central_1_x1_32xlarge,e0e11409|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e1ccf33|ca_central_1_c4_large,40ec350a|ca_central_1_c5_2xlarge,a2a20281|ca_central_1_c5_4xlarge,60ac20fe|ca_central_1_c5_9xlarge,d6ce3c3c|ca_central_1_c5_9xlarge,ec1fd0df|ca_central_1_c5d_9xlarge,23bb2f6b|ca_central_1_m4_2xlarge,a67f0cf6|ca_central_1_m4_2xlarge,97e1cc7d|ca_central_1_m5_24xlarge,2ef0f9ec|ca_central_1_m5_large,41bb1c00|ca_central_1_m5_xlarge,a0cc1c7f|ca_central_1_m5d_2xlarge,63db2322|ca_central_1_m5d_4xlarge,95767029|ca_central_1_m5d_large,7ab3d1b0|ca_central_1_r4_8xlarge,bd7ae91c|ca_central_1_t2_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6efccaf|ca_central_1_c4_2xlarge,55d35e29|ca_central_1_c4_xlarge,9ff91dff|ca_central_1_c5_large,153da397|ca_central_1_c5_xlarge,e0602eeb|ca_central_1_c5d_9xlarge,74bae6af|ca_central_1_d2_4xlarge,c1f7bb4b|ca_central_1_d2_xlarge,94af2b5e|ca_central_1_i3_2xlarge,99a974b4|ca_central_1_i3_8xlarge,6a06b63d|ca_central_1_i3_xlarge,cb66ee86|ca_central_1_m4_2xlarge,974b121f|ca_central_1_m5_24xlarge,3f19197d|ca_central_1_m5_large,18c8900e|ca_central_1_m5d_large,5c1e9a38|ca_central_1_m5d_large,e7701c97|ca_central_1_m5d_xlarge,8e3e6519|ca_central_1_r4_large,7f471087|ca_central_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70546b22|ca_central_1_c4_xlarge,ed8aba1f|ca_central_1_c5_18xlarge,b0b7c7dc|ca_central_1_c5_4xlarge,c519e6f5|ca_central_1_c5d_4xlarge,26bb30f5|ca_central_1_d2_2xlarge,fa4cf846|ca_central_1_d2_xlarge,96ede04a|ca_central_1_i3_8xlarge,5e18d85a|ca_central_1_i3_xlarge,2fa353d0|ca_central_1_m4_xlarge,d128f2f1|ca_central_1_m5d_2xlarge,9e63b75e|ca_central_1_m5d_xlarge,48b9a84a|ca_central_1_m5d_xlarge,8b6edffa|ca_central_1_m5d_xlarge,29e76449|ca_central_1_r4_16xlarge,2766bab0|ca_central_1_t2_large,591f3f4c|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3395932a|ca_central_1_c5_2xlarge,1c3362d8|ca_central_1_c5_4xlarge,816a3419|ca_central_1_c5d_18xlarge,d4197d69|ca_central_1_c5d_large,d5247bf6|ca_central_1_c5d_large,74e0b53b|ca_central_1_c5d_xlarge,c481d317|ca_central_1_d2_4xlarge,4e7ce94f|ca_central_1_i3_large,479a7675|ca_central_1_i3_large,dbe5027a|ca_central_1_i3_xlarge,fef6dbd1|ca_central_1_i3_xlarge,b8b021a6|ca_central_1_m4_4xlarge,5a614d6d|ca_central_1_m5_large,713a16ff|ca_central_1_m5_xlarge,1412780b|ca_central_1_m5_xlarge,6f5a23d5|ca_central_1_m5d_2xlarge,f4880f55|ca_central_1_m5d_2xlarge,e455889c|ca_central_1_m5d_xlarge,1246bd7c|ca_central_1_r4_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d9ca9df|ca_central_1_c4_large,aadf8afa|ca_central_1_c4_xlarge,5bacab29|ca_central_1_c5_18xlarge,57d2709a|ca_central_1_c5_large,cec4ac06|ca_central_1_c5d_large,2b5716e7|ca_central_1_c5d_large,eeb905a8|ca_central_1_i3_16xlarge,51a7b8b0|ca_central_1_m4_2xlarge,b280af54|ca_central_1_m4_large,c30730cf|ca_central_1_m4_xlarge,3586733b|ca_central_1_m4_xlarge,ca528e51|ca_central_1_m5_2xlarge,608503d5|ca_central_1_m5_4xlarge,e820a9fc|ca_central_1_m5d_12xlarge,82091a0e|ca_central_1_m5d_12xlarge,ce9d62d0|ca_central_1_m5d_large,3cd09000|ca_central_1_r4_16xlarge,75cc4ce5|ca_central_1_r4_2xlarge,79259102|ca_central_1_r4_large,ce16d531|ca_central_1_r4_xlarge,ce8e87a3|ca_central_1_t2_xlarge,50784dfc|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c17fe31d|ca_central_1_c4_2xlarge,fedcd371|ca_central_1_c4_large,a0cfacc3|ca_central_1_c5_18xlarge,44fb7462|ca_central_1_c5_2xlarge,4aefc110|ca_central_1_c5_2xlarge,66740969|ca_central_1_c5d_18xlarge,cff6af1c|ca_central_1_d2_2xlarge,24eb68f3|ca_central_1_i3_2xlarge,f723311a|ca_central_1_i3_4xlarge,8a1df081|ca_central_1_i3_xlarge,5cde242e|ca_central_1_i3_xlarge,af423332|ca_central_1_m4_10xlarge,8ea0334e|ca_central_1_m4_2xlarge,5ffba3ea|ca_central_1_m4_large,d4024e4e|ca_central_1_m4_large,b50a822d|ca_central_1_m4_xlarge,95846b7f|ca_central_1_m5_24xlarge,6e730d60|ca_central_1_m5_xlarge,4992dab5|ca_central_1_m5_xlarge,e934b028|ca_central_1_m5d_large,582b0d25|ca_central_1_r4_8xlarge,60fa1054|ca_central_1_t2_small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e37fa0cf|ca_central_1_c4_4xlarge,9812f737|ca_central_1_c4_xlarge,c2fb05eb|ca_central_1_c5_2xlarge,b51f555f|ca_central_1_c5_9xlarge,cc49c0e6|ca_central_1_c5d_xlarge,71b3e581|ca_central_1_c5d_xlarge,6386f442|ca_central_1_d2_xlarge,c67dbe9f|ca_central_1_i3_xlarge,24793a40|ca_central_1_m4_10xlarge,239c8c0e|ca_central_1_m4_large,e4153ef0|ca_central_1_m4_xlarge,9bffa26c|ca_central_1_m5_24xlarge,806148ed|ca_central_1_m5_24xlarge,1ed5819a|ca_central_1_m5_2xlarge,97a3d62a|ca_central_1_r4_16xlarge,438a9532|ca_central_1_r4_4xlarge,cf5488bb|ca_central_1_t2_xlarge,4ae53706|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa2244e0|ca_central_1_c4_large,89cdc28c|ca_central_1_c5_18xlarge,bfac3cff|ca_central_1_c5_4xlarge,5702bc07|ca_central_1_c5_9xlarge,c6f292c6|ca_central_1_c5d_4xlarge,3c137c29|ca_central_1_c5d_9xlarge,abaec0a2|ca_central_1_c5d_9xlarge,92d2fcdf|ca_central_1_d2_2xlarge,1cdd04b9|ca_central_1_d2_xlarge,6f89c9da|ca_central_1_m5_24xlarge,2494884c|ca_central_1_m5_2xlarge,456285fc|ca_central_1_m5_large,223b2aed|ca_central_1_m5_large,b79493d1|ca_central_1_m5d_24xlarge,f313baa3|ca_central_1_m5d_24xlarge,cf7662e5|ca_central_1_x1_32xlarge,64f37a33|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e18a0b6f|ca_central_1_c5_9xlarge,1e714555|ca_central_1_c5d_18xlarge,22c1de0e|ca_central_1_d2_xlarge,c8c2e323|ca_central_1_i3_large,3c327629|ca_central_1_i3_xlarge,4c8be7bc|ca_central_1_m4_10xlarge,a90e0a62|ca_central_1_m5_24xlarge,e297c747|ca_central_1_m5_24xlarge,9d023e1a|ca_central_1_m5_4xlarge,69a507dc|ca_central_1_r4_xlarge,017b5181|ca_central_1_x1_32xlarge,3a0f4eeb|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67879a22|ca_central_1_c4_2xlarge,bd044247|ca_central_1_c5_18xlarge,9e407ad8|ca_central_1_c5_2xlarge,2bdfe03a|ca_central_1_c5_xlarge,8e628e1f|ca_central_1_c5d_2xlarge,5529bb2d|ca_central_1_c5d_4xlarge,02a53a24|ca_central_1_c5d_xlarge,6a1ef06d|ca_central_1_i3_8xlarge,52232fe3|ca_central_1_m5_2xlarge,b6e4c9f2|ca_central_1_m5d_xlarge,e37d7366|ca_central_1_r4_4xlarge,d02c34b8|ca_central_1_r4_large,660712cf|ca_central_1_r4_xlarge,15e8ab7c|ca_central_1_t2_2xlarge,2fa75857|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d2c7045|ca_central_1_c4_large,da409087|ca_central_1_c4_large,c9b7ebba|ca_central_1_c5_18xlarge,461f94ae|ca_central_1_c5_2xlarge,f16ef979|ca_central_1_c5_4xlarge,6a9cd0de|ca_central_1_c5_9xlarge,6df75bee|ca_central_1_c5d_9xlarge,5ed9ff9c|ca_central_1_d2_8xlarge,b7f21d2d|ca_central_1_i3_2xlarge,6a4a4096|ca_central_1_m4_large,060ade6f|ca_central_1_r4_8xlarge,7c8bd281|ca_central_1_r4_xlarge,e4af4120|ca_central_1_t2_medium,43f77436|ca_central_1_t2_small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72a9c1e7|ca_central_1_c4_2xlarge,5b93d5f5|ca_central_1_c4_4xlarge,729dd57b|ca_central_1_c4_large,80743d7d|ca_central_1_c4_large,c06f376d|ca_central_1_c5d_9xlarge,38043087|ca_central_1_c5d_large,6fc55b12|ca_central_1_d2_xlarge,44f65c98|ca_central_1_m4_10xlarge,a02b406c|ca_central_1_m4_2xlarge,5bb1a30c|ca_central_1_m4_large,e7b9ce0d|ca_central_1_m4_xlarge,0f2ffd3d|ca_central_1_m5_12xlarge,1fb0aa95|ca_central_1_m5_24xlarge,f92d86c3|ca_central_1_m5_24xlarge,db8e33b6|ca_central_1_m5_4xlarge,37425a54|ca_central_1_m5_large,d614abcf|ca_central_1_m5_xlarge,56f08326|ca_central_1_m5_xlarge,5cb90145|ca_central_1_m5d_4xlarge,a399532b|ca_central_1_r4_16xlarge,ea02447f|ca_central_1_r4_16xlarge,53fda9a0|ca_central_1_r4_4xlarge,9098d41e|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d0377f2|ca_central_1_c5_2xlarge,2728ca57|ca_central_1_c5_4xlarge,557dfa9c|ca_central_1_c5_9xlarge,49d00de5|ca_central_1_c5d_large,bea51b55|ca_central_1_i3_large,eef417a9|ca_central_1_m4_10xlarge,931e3aea|ca_central_1_m4_4xlarge,8f853c24|ca_central_1_m4_xlarge,54acb73e|ca_central_1_m5_24xlarge,85aec762|ca_central_1_m5_large,23faa272|ca_central_1_m5_xlarge,4a4e7317|ca_central_1_m5d_2xlarge,3bbcb004|ca_central_1_m5d_2xlarge,63063a8f|ca_central_1_m5d_4xlarge,6d563dcb|ca_central_1_m5d_4xlarge,9a7a81b2|ca_central_1_m5d_4xlarge,8644b516|ca_central_1_m5d_xlarge,9b012393|ca_central_1_r4_8xlarge,286d3fed|ca_central_1_t2_small,a814dcb8|ca_central_1_x1_16xlarge,97212c70|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9e1b731|ca_central_1_c4_2xlarge,ab34fb40|ca_central_1_c4_xlarge,ed2e438d|ca_central_1_c4_xlarge,b4d430dd|ca_central_1_c5_9xlarge,7ad22dd1|ca_central_1_c5_9xlarge,7f12cb6c|ca_central_1_c5_large,b3259416|ca_central_1_d2_2xlarge,567799d5|ca_central_1_i3_4xlarge,d180bca6|ca_central_1_m4_2xlarge,d71a5d36|ca_central_1_m4_2xlarge,b1a62dc8|ca_central_1_m4_large,6aa3cee1|ca_central_1_m5_4xlarge,12cb460b|ca_central_1_m5d_4xlarge,c3ca4467|ca_central_1_r4_xlarge,715ccf99|ca_central_1_t2_2xlarge,0e2e522c|ca_central_1_t2_2xlarge,a6afba8a|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08cff30d|ca_central_1_c4_xlarge,6f6eb9b8|ca_central_1_c5_9xlarge,06c61cd5|ca_central_1_c5_xlarge,f205c8d8|ca_central_1_c5d_2xlarge,f4b7ba9e|ca_central_1_c5d_2xlarge,6aa7a4b4|ca_central_1_c5d_4xlarge,a615818e|ca_central_1_c5d_large,aadcd38e|ca_central_1_d2_2xlarge,0d724ec9|ca_central_1_i3_4xlarge,4c6e76b4|ca_central_1_i3_xlarge,07dd7a1b|ca_central_1_m4_10xlarge,f0869c13|ca_central_1_m5_2xlarge,c7762f71|ca_central_1_m5_2xlarge,b3a20d22|ca_central_1_m5_large,de3a6404|ca_central_1_m5d_xlarge,b2f0aa26|ca_central_1_r4_4xlarge,5bb0ecc9|ca_central_1_r4_xlarge,39225a8d|ca_central_1_t2_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ef022c3|ca_central_1_c4_2xlarge,62d4c3c9|ca_central_1_c4_8xlarge,af509964|ca_central_1_c5_18xlarge,841c7db0|ca_central_1_c5_2xlarge,d5c3aaaf|ca_central_1_c5_large,7d094e67|ca_central_1_c5_xlarge,a10c0df4|ca_central_1_c5d_9xlarge,f328e574|ca_central_1_d2_8xlarge,d14bde0e|ca_central_1_i3_large,fa6984c3|ca_central_1_i3_xlarge,dc9b5e73|ca_central_1_m4_10xlarge,36be1419|ca_central_1_m4_2xlarge,c9a210cb|ca_central_1_m4_2xlarge,d39dbad3|ca_central_1_m4_xlarge,f9f3394b|ca_central_1_m5_12xlarge,5cbe2852|ca_central_1_m5_24xlarge,84bfdec2|ca_central_1_m5_2xlarge,2469fb50|ca_central_1_m5_large,8c0ba2ef|ca_central_1_m5d_24xlarge,a2e5dade|ca_central_1_r4_large,3d61dfe1|ca_central_1_r4_xlarge,7fa48671|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2a6cbd1|ca_central_1_c4_4xlarge,b5b0ab74|ca_central_1_c4_4xlarge,4d5c4453|ca_central_1_c4_8xlarge,2ec7df36|ca_central_1_c4_xlarge,ff492fe4|ca_central_1_c5_2xlarge,9f85442a|ca_central_1_c5d_18xlarge,ee0e6906|ca_central_1_c5d_18xlarge,ae40d71e|ca_central_1_c5d_4xlarge,64b29f62|ca_central_1_c5d_4xlarge,561f17a4|ca_central_1_c5d_9xlarge,43bbb726|ca_central_1_d2_4xlarge,1f2b1e23|ca_central_1_m5_4xlarge,0c4b3ba1|ca_central_1_m5d_24xlarge,6d392392|ca_central_1_m5d_24xlarge,79341515|ca_central_1_m5d_4xlarge,cb6ca61d|ca_central_1_r4_16xlarge,8a8bb057|ca_central_1_r4_8xlarge,c1123857|ca_central_1_r4_large,16df6e7f|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73c935eb|ca_central_1_c5_4xlarge,45b39595|ca_central_1_c5_large,11b29a50|ca_central_1_c5_xlarge,b6049833|ca_central_1_c5d_2xlarge,e8db46d3|ca_central_1_c5d_9xlarge,ed9f8774|ca_central_1_d2_xlarge,d2d5a77d|ca_central_1_m4_2xlarge,5a825869|ca_central_1_m4_xlarge,472a28e5|ca_central_1_m5d_12xlarge,6922cb81|ca_central_1_m5d_4xlarge,b49289e4|ca_central_1_m5d_4xlarge,09bf13c3|ca_central_1_r4_2xlarge,9ff1976f|ca_central_1_r4_8xlarge,6f4b89a7|ca_central_1_x1_16xlarge,1e88b49d|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7a5e356|ca_central_1_c4_8xlarge,c41fe664|ca_central_1_c4_large,0e9feb76|ca_central_1_c4_large,214cbfa2|ca_central_1_c5_18xlarge,28a69893|ca_central_1_c5_9xlarge,e05f36b1|ca_central_1_c5d_large,0ecc4dc5|ca_central_1_d2_2xlarge,73d6bae5|ca_central_1_i3_16xlarge,52742b40|ca_central_1_i3_2xlarge,f07b21cc|ca_central_1_i3_8xlarge,7b2840f2|ca_central_1_i3_xlarge,32c2ea57|ca_central_1_m4_2xlarge,fb75e31f|ca_central_1_m4_large,c15d596a|ca_central_1_m4_xlarge,84b7adb4|ca_central_1_m5_12xlarge,86992db2|ca_central_1_m5_24xlarge,cf60f881|ca_central_1_m5_24xlarge,6923182c|ca_central_1_m5_24xlarge,b98b5bdc|ca_central_1_m5d_24xlarge,3be1b78e|ca_central_1_r4_2xlarge,c316175d|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
